Customer ID,Recency,Frequency,Monetary,TotalItems,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,Tenure,Churn
13896.0,535,1,388.55,149,2010-03-24 08:55:00,2010-03-24 08:55:00,388.55,0,1
13897.0,347,2,849.56,620,2010-01-31 13:48:00,2010-09-27 13:36:00,424.78,238,0
13898.0,235,2,686.4,544,2010-10-24 15:42:00,2011-01-18 10:28:00,343.2,85,1
13899.0,184,1,298.5,122,2011-03-10 09:30:00,2011-03-10 09:30:00,298.5,0,0
13900.0,92,6,1610.59,938,2010-03-25 13:46:00,2011-06-09 19:26:00,268.4316666666667,441,1
13901.0,17,14,5461.42,3152,2010-01-05 09:29:00,2011-08-24 12:36:00,390.1014285714286,596,0
13902.0,541,5,34095.26,220600,2009-12-15 10:02:00,2010-03-17 13:09:00,6819.052000000001,92,1
13903.0,309,1,165.45000000000002,103,2010-11-04 17:44:00,2010-11-04 17:44:00,165.45000000000002,0,1
13904.0,204,1,201.12,223,2011-02-18 11:18:00,2011-02-18 11:18:00,201.12,0,0
13905.0,642,1,312.65,135,2009-12-07 11:41:00,2009-12-07 11:41:00,312.65,0,1
13906.0,318,1,42.0,100,2010-10-26 15:00:00,2010-10-26 15:00:00,42.0,0,1
13907.0,601,1,136.8,68,2010-01-17 12:22:00,2010-01-17 12:22:00,136.8,0,1
13908.0,36,3,1461.61,919,2011-03-08 12:04:00,2011-08-05 11:46:00,487.2033333333333,149,0
13909.0,332,2,286.6,302,2010-07-06 16:52:00,2010-10-12 17:22:00,143.3,98,1
13911.0,53,19,4091.71,3945,2010-03-01 16:31:00,2011-07-18 13:30:00,215.35315789473685,503,0
13912.0,333,1,124.95,29,2010-10-12 08:43:00,2010-10-12 08:43:00,124.95,0,1
13913.0,416,1,42.22,10,2010-07-21 10:11:00,2010-07-21 10:11:00,42.22,0,1
13915.0,303,1,70.80000000000001,24,2010-11-10 15:17:00,2010-11-10 15:17:00,70.80000000000001,0,1
13916.0,373,4,1275.81,673,2010-02-02 10:06:00,2010-09-02 10:04:00,318.9525,211,1
13917.0,101,1,65.38,38,2011-06-01 12:46:00,2011-06-01 12:46:00,65.38,0,0
13918.0,162,1,198.2,100,2011-03-31 18:05:00,2011-03-31 18:05:00,198.2,0,0
13919.0,31,3,1189.02,997,2010-06-17 09:30:00,2011-08-10 10:15:00,396.34,419,0
13920.0,341,4,1774.68,1772,2010-05-26 15:48:00,2010-10-04 12:37:00,443.67,130,1
13921.0,311,4,730.7,210,2009-12-18 12:19:00,2010-11-02 16:32:00,182.675,319,1
13922.0,261,3,865.2,467,2010-08-29 14:36:00,2010-12-23 10:38:00,288.40000000000003,115,1
13925.0,2,4,678.25,331,2011-07-28 12:09:00,2011-09-08 12:47:00,169.5625,42,1
13927.0,346,1,359.27,249,2010-09-28 16:12:00,2010-09-28 16:12:00,359.27,0,0
13928.0,16,2,225.45000000000002,87,2011-07-29 15:59:00,2011-08-25 12:13:00,112.72500000000001,26,0
13929.0,78,11,3494.1,1566,2010-01-14 07:25:00,2011-06-23 15:26:00,317.6454545454545,525,1
13930.0,46,1,210.0,210,2011-07-26 11:00:00,2011-07-26 11:00:00,210.0,0,0
13931.0,5,11,5257.38,3488,2009-12-03 10:26:00,2011-09-05 10:12:00,477.94363636363636,640,1
13932.0,204,1,307.4,72,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4,0,1
13933.0,18,2,608.7900000000001,205,2011-07-14 13:35:00,2011-08-22 14:03:00,304.39500000000004,39,1
13934.0,173,1,922.1,390,2011-03-21 08:39:00,2011-03-21 08:39:00,922.1,0,1
13935.0,506,3,6116.92,2252,2010-02-25 16:01:00,2010-04-22 11:21:00,2038.9733333333334,55,1
13936.0,89,3,939.66,661,2010-10-21 14:21:00,2011-06-13 08:47:00,313.21999999999997,234,1
13937.0,78,2,880.13,587,2010-11-02 12:37:00,2011-06-23 16:35:00,440.065,233,1
13939.0,18,6,1382.62,1418,2010-04-06 12:43:00,2011-08-23 11:53:00,230.43666666666664,503,0
13940.0,26,2,391.06,240,2011-07-18 16:05:00,2011-08-15 12:47:00,195.53,27,0
13941.0,81,13,8840.6,4444,2009-12-16 16:10:00,2011-06-21 09:44:00,680.0461538461539,551,0
13942.0,444,1,320.0,1000,2010-06-23 12:35:00,2010-06-23 12:35:00,320.0,0,1
13943.0,487,1,246.54,94,2010-05-11 11:30:00,2010-05-11 11:30:00,246.54,0,1
13944.0,562,1,200.43,153,2010-02-24 15:02:00,2010-02-24 15:02:00,200.43,0,1
13945.0,304,2,854.15,413,2010-08-17 09:59:00,2010-11-10 10:00:00,427.075,85,1
13946.0,111,5,1800.63,2667,2009-12-04 11:07:00,2011-05-22 12:03:00,360.12600000000003,534,0
13948.0,270,4,548.76,248,2009-12-04 12:14:00,2010-12-14 10:18:00,137.19,374,1
13949.0,4,1,537.9,542,2011-09-06 11:55:00,2011-09-06 11:55:00,537.9,0,0
13950.0,156,1,179.30999999999997,81,2011-04-07 11:29:00,2011-04-07 11:29:00,179.30999999999997,0,0
13951.0,85,3,674.45,459,2011-02-18 15:21:00,2011-06-16 16:43:00,224.8166666666667,118,1
13952.0,127,14,12823.521,5947,2009-12-16 09:41:00,2011-05-06 09:00:00,915.9657857142857,505,1
13953.0,25,10,5729.36,4548,2009-12-11 12:58:00,2011-08-16 10:03:00,572.9359999999999,612,0
13955.0,63,3,545.17,274,2010-11-29 17:35:00,2011-07-08 17:19:00,181.72333333333333,220,1
13956.0,47,3,680.27,385,2011-03-13 12:51:00,2011-07-24 16:12:00,226.75666666666666,133,0
13957.0,327,3,458.25,157,2010-02-19 10:32:00,2010-10-18 10:02:00,152.75,240,1
13958.0,289,8,4709.2300000000005,2264,2009-12-05 13:12:00,2010-11-25 10:11:00,588.6537500000001,354,1
13959.0,190,5,815.42,541,2010-07-16 15:11:00,2011-03-03 18:16:00,163.084,230,0
13961.0,301,1,538.4,226,2010-11-12 14:40:00,2010-11-12 14:40:00,538.4,0,1
13962.0,155,2,310.85,103,2010-09-30 10:35:00,2011-04-08 11:21:00,155.425,190,0
13963.0,217,17,3011.87,2061,2010-04-21 16:20:00,2011-02-04 14:43:00,177.16882352941175,288,1
13964.0,296,2,438.9,228,2010-10-05 12:38:00,2010-11-17 13:53:00,219.45,43,1
13965.0,386,3,996.61,425,2010-01-05 15:21:00,2010-08-20 10:40:00,332.2033333333333,226,1
13966.0,344,1,390.86,772,2010-09-30 13:08:00,2010-09-30 13:08:00,390.86,0,1
13967.0,55,2,166.3,66,2010-11-08 13:24:00,2011-07-17 12:02:00,83.15,250,1
13968.0,332,1,123.66,174,2010-10-12 13:22:00,2010-10-12 13:22:00,123.66,0,1
13969.0,16,28,8223.28,4258,2010-03-25 13:15:00,2011-08-24 15:47:00,293.68857142857144,517,0
13970.0,295,2,846.55,469,2010-09-28 11:53:00,2010-11-18 13:21:00,423.275,51,1
13971.0,15,12,3895.21,2572,2010-01-26 09:51:00,2011-08-25 14:23:00,324.60083333333336,576,0
13972.0,111,1,145.9,42,2011-05-22 11:34:00,2011-05-22 11:34:00,145.9,0,0
13973.0,196,1,264.7,109,2011-02-25 15:21:00,2011-02-25 15:21:00,264.7,0,1
13974.0,491,1,264.13,107,2010-05-06 17:55:00,2010-05-06 17:55:00,264.13,0,0
13975.0,37,10,4330.27,3169,2010-02-02 13:13:00,2011-08-03 13:39:00,433.02700000000004,547,0
13976.0,116,4,1192.36,452,2010-02-09 13:08:00,2011-05-17 09:13:00,298.09,461,1
13977.0,320,1,519.8100000000001,303,2010-10-24 14:08:00,2010-10-24 14:08:00,519.8100000000001,0,1
13979.0,302,6,2546.36,1657,2009-12-03 10:02:00,2010-11-11 14:10:00,424.3933333333334,343,0
13980.0,348,4,599.78,305,2010-02-21 14:18:00,2010-09-26 12:58:00,149.945,216,0
13981.0,325,1,331.14,234,2010-10-20 10:03:00,2010-10-20 10:03:00,331.14,0,1
13982.0,72,8,3803.92,2383,2010-01-20 14:04:00,2011-06-29 15:11:00,475.49,525,0
13983.0,96,17,6186.08,3767,2009-12-09 13:53:00,2011-06-05 16:05:00,363.8870588235294,543,0
13984.0,35,11,1947.42,1389,2009-12-07 11:51:00,2011-08-05 14:30:00,177.0381818181818,606,0
13985.0,16,14,5733.77,2871,2010-02-09 13:56:00,2011-08-24 13:11:00,409.555,560,0
13987.0,289,2,682.54,492,2010-11-04 09:54:00,2010-11-25 10:20:00,341.27,21,1
13988.0,72,5,2533.34,1631,2010-03-24 11:05:00,2011-06-30 11:54:00,506.668,463,0
13989.0,148,4,1656.65,1763,2010-05-25 12:13:00,2011-04-14 15:39:00,414.1625,324,0
13990.0,122,1,311.3,190,2011-05-10 15:19:00,2011-05-10 15:19:00,311.3,0,1
13991.0,52,1,126.35,83,2011-07-19 12:58:00,2011-07-19 12:58:00,126.35,0,0
13992.0,289,2,142.7,90,2010-09-02 17:04:00,2010-11-24 15:42:00,71.35,82,0
13993.0,10,16,5556.76,1888,2009-12-03 11:57:00,2011-08-31 12:31:00,347.2975,636,0
13994.0,15,2,419.56,133,2011-07-14 18:28:00,2011-08-26 11:35:00,209.78,42,0
13995.0,25,12,3380.2200000000003,2088,2009-12-18 12:43:00,2011-08-16 09:00:00,281.685,605,0
13996.0,295,2,895.76,613,2010-11-05 15:07:00,2010-11-18 16:27:00,447.88,13,1
13997.0,428,3,382.31,146,2010-06-07 17:33:00,2010-07-08 18:06:00,127.43666666666667,31,1
13998.0,356,3,566.7,204,2010-05-12 13:18:00,2010-09-19 10:20:00,188.9,129,1
13999.0,5,26,8469.42,4533,2009-12-05 12:42:00,2011-09-05 11:19:00,325.74692307692305,638,0
14000.0,120,5,2046.3400000000001,1838,2009-12-02 09:50:00,2011-05-12 16:50:00,409.26800000000003,526,1
14001.0,142,8,3796.15,1543,2010-08-03 12:49:00,2011-04-21 09:26:00,474.51875,260,0
14002.0,43,2,529.73,877,2011-07-06 14:59:00,2011-07-28 15:55:00,264.865,22,1
14003.0,642,1,209.41,149,2009-12-07 08:53:00,2009-12-07 08:53:00,209.41,0,1
14004.0,7,9,4879.07,2433,2010-09-30 09:39:00,2011-09-02 13:50:00,542.1188888888888,337,0
14005.0,43,3,696.56,864,2011-05-08 10:33:00,2011-07-29 10:00:00,232.18666666666664,81,0
14006.0,25,7,2196.67,2181,2010-02-25 09:45:00,2011-08-16 09:39:00,313.81,536,1
14007.0,422,1,79.48,16,2010-07-15 09:06:00,2010-07-15 09:06:00,79.48,0,1
14008.0,341,1,509.04,326,2010-10-03 13:09:00,2010-10-03 13:09:00,509.04,0,1
14009.0,107,3,1099.91,951,2010-09-03 12:08:00,2011-05-25 15:47:00,366.6366666666667,264,1
14010.0,474,2,445.15,177,2010-05-23 12:46:00,2010-05-23 13:00:00,222.575,0,1
14011.0,389,2,457.82,644,2010-04-11 13:40:00,2010-08-16 15:31:00,228.91,127,1
14012.0,187,1,328.8,160,2011-03-07 12:26:00,2011-03-07 12:26:00,328.8,0,1
14013.0,19,5,1084.57,775,2010-03-26 10:02:00,2011-08-21 15:01:00,216.914,513,1
14014.0,285,2,1443.03,928,2010-05-12 09:04:00,2010-11-28 14:56:00,721.515,200,0
14016.0,71,11,11403.41,5722,2010-01-08 14:12:00,2011-07-01 11:29:00,1036.6736363636364,538,1
14017.0,480,1,229.75,73,2010-05-17 14:52:00,2010-05-17 14:52:00,229.75,0,1
14018.0,554,1,367.15000000000003,224,2010-03-04 14:23:00,2010-03-04 14:23:00,367.15000000000003,0,1
14019.0,7,2,800.53,553,2011-07-24 15:39:00,2011-09-02 12:51:00,400.265,39,0
14020.0,385,2,606.21,207,2010-06-28 15:29:00,2010-08-20 13:09:00,303.105,52,0
14021.0,64,7,1716.58,878,2010-04-26 11:22:00,2011-07-07 15:46:00,245.22571428571428,437,1
14022.0,134,2,792.15,681,2010-08-10 09:38:00,2011-04-28 14:39:00,396.075,261,1
14023.0,159,1,273.14,162,2011-04-03 15:50:00,2011-04-03 15:50:00,273.14,0,0
14024.0,31,3,645.74,238,2010-11-14 10:51:00,2011-08-10 11:30:00,215.24666666666667,269,1
14025.0,374,8,4057.9,1914,2010-05-05 09:56:00,2010-09-01 10:11:00,507.2375,119,1
14026.0,380,2,713.11,427,2010-03-24 14:10:00,2010-08-26 10:31:00,356.555,154,1
14028.0,459,3,10396.5,7170,2010-06-07 12:02:00,2010-06-07 13:33:00,3465.5,0,1
14029.0,53,1,165.20000000000002,24,2011-07-18 16:57:00,2011-07-18 16:57:00,165.20000000000002,0,0
14030.0,30,18,7559.7,3731,2009-12-10 17:27:00,2011-08-10 16:19:00,419.98333333333335,607,0
14031.0,35,38,33339.340000000004,12307,2009-12-03 15:35:00,2011-08-05 14:49:00,877.351052631579,609,0
14032.0,78,11,3720.0499999999997,3209,2009-12-14 12:02:00,2011-06-24 11:08:00,338.18636363636364,556,0
14033.0,464,1,109.44,576,2010-06-02 15:10:00,2010-06-02 15:10:00,109.44,0,1
14034.0,66,2,473.90999999999997,307,2011-07-05 13:06:00,2011-07-05 13:15:00,236.95499999999998,0,0
14035.0,16,7,2265.96,1127,2010-04-06 12:39:00,2011-08-24 13:15:00,323.7085714285714,505,0
14036.0,194,1,626.65,268,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65,0,1
14037.0,85,6,836.95,590,2009-12-07 11:39:00,2011-06-16 13:57:00,139.49166666666667,556,1
14038.0,53,4,2595.92,1444,2010-02-04 08:56:00,2011-07-18 15:15:00,648.98,529,0
14039.0,485,1,115.08000000000001,100,2010-05-13 10:15:00,2010-05-13 10:15:00,115.08000000000001,0,0
14040.0,3,33,11778.960000000001,4779,2009-12-01 12:14:00,2011-09-06 14:29:00,356.9381818181819,644,0
14041.0,175,1,141.41,94,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41,0,1
14042.0,634,1,431.98,180,2009-12-14 15:07:00,2009-12-14 15:07:00,431.98,0,1
14043.0,400,2,304.25,153,2009-12-10 15:56:00,2010-08-05 18:18:00,152.125,238,1
14044.0,12,9,3012.39,2069,2010-01-24 15:14:00,2011-08-28 14:39:00,334.71,580,0
14045.0,18,16,11313.029999999999,4587,2010-01-08 10:08:00,2011-08-22 15:27:00,707.0643749999999,591,1
14046.0,193,1,154.99,460,2011-02-28 14:48:00,2011-02-28 14:48:00,154.99,0,1
14047.0,109,12,3582.34,1478,2010-02-01 10:05:00,2011-05-24 11:35:00,298.52833333333336,477,0
14048.0,214,3,748.69,467,2010-11-22 14:08:00,2011-02-07 14:53:00,249.56333333333336,77,1
14049.0,68,12,10842.7,6910,2010-04-01 14:52:00,2011-07-04 11:47:00,903.5583333333334,458,0
14050.0,15,1,485.98,447,2011-08-25 13:46:00,2011-08-25 13:46:00,485.98,0,0
14051.0,1,30,16095.45,4478,2009-12-03 11:53:00,2011-09-09 10:16:00,536.515,644,0
14052.0,300,1,255.45,98,2010-11-14 11:37:00,2010-11-14 11:37:00,255.45,0,0
14053.0,33,4,572.3,490,2010-08-10 11:02:00,2011-08-07 14:27:00,143.075,362,1
14055.0,15,3,1520.96,720,2009-12-16 15:11:00,2011-08-25 15:04:00,506.9866666666667,616,1
14056.0,16,17,5382.51,2877,2011-02-28 15:19:00,2011-08-24 16:02:00,316.61823529411765,177,0
14057.0,10,18,7002.86,5557,2009-12-03 13:17:00,2011-08-31 09:55:00,389.04777777777775,635,0
14058.0,372,2,469.19,211,2010-06-27 11:29:00,2010-09-03 09:31:00,234.595,67,1
14059.0,176,1,183.6,128,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6,0,1
14060.0,17,25,7481.44,6503,2010-03-11 09:47:00,2011-08-23 16:49:00,299.25759999999997,530,0
14061.0,416,3,917.4300000000001,133,2009-12-01 18:03:00,2010-07-20 17:22:00,305.81,230,1
14062.0,1,22,23940.02,11349,2009-12-10 14:28:00,2011-09-09 10:31:00,1088.1827272727273,637,0
14063.0,347,9,22710.2,3850,2009-12-08 13:46:00,2010-09-27 16:18:00,2523.355555555556,293,1
14064.0,22,14,3076.36,3702,2010-01-21 13:22:00,2011-08-18 18:11:00,219.74,574,0
14065.0,298,3,891.02,582,2010-10-04 12:03:00,2010-11-15 16:13:00,297.00666666666666,42,1
14066.0,176,1,152.55,45,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55,0,1
14067.0,6,1,224.67,216,2011-09-04 12:00:00,2011-09-04 12:00:00,224.67,0,0
14068.0,229,4,1528.3700000000001,513,2010-01-31 10:10:00,2011-01-23 16:02:00,382.09250000000003,357,1
14069.0,424,2,230.06,59,2010-05-27 12:30:00,2010-07-13 12:12:00,115.03,46,1
14070.0,594,1,326.55,86,2010-01-24 12:27:00,2010-01-24 12:27:00,326.55,0,1
14071.0,169,2,356.81,295,2011-03-20 11:33:00,2011-03-24 13:28:00,178.405,4,0
14072.0,576,1,390.85,65,2010-02-11 12:31:00,2010-02-11 12:31:00,390.85,0,1
14074.0,532,1,219.39999999999998,228,2010-03-26 13:55:00,2010-03-26 13:55:00,219.39999999999998,0,1
14075.0,170,4,1100.53,1010,2010-06-16 14:47:00,2011-03-23 16:35:00,275.1325,280,0
14076.0,38,1,122.47,81,2011-08-02 15:19:00,2011-08-02 15:19:00,122.47,0,1
14077.0,91,4,426.06,256,2010-11-09 16:01:00,2011-06-10 14:31:00,106.515,212,0
14078.0,11,9,1692.6299999999999,618,2010-03-28 15:05:00,2011-08-30 12:16:00,188.07,519,1
14079.0,34,2,618.73,302,2010-01-26 17:19:00,2011-08-07 12:10:00,309.365,557,1
14080.0,322,4,1070.08,220,2009-12-02 15:01:00,2010-10-22 14:04:00,267.52,323,0
14081.0,211,10,5370.1,3712,2009-12-10 18:27:00,2011-02-10 16:17:00,537.01,426,1
14082.0,274,2,413.36,246,2010-11-12 11:47:00,2010-12-10 11:02:00,206.68,27,1
14083.0,35,9,937.75,635,2009-12-18 11:34:00,2011-08-05 14:31:00,104.19444444444444,595,0
14084.0,421,1,150.5,306,2010-07-15 14:36:00,2010-07-15 14:36:00,150.5,0,1
14085.0,50,27,8904.62,5577,2009-12-08 13:41:00,2011-07-21 13:48:00,329.80074074074076,590,0
14086.0,372,1,39.95,1,2010-09-03 10:52:00,2010-09-03 10:52:00,39.95,0,1
14087.0,314,2,651.8,476,2009-12-04 15:27:00,2010-10-31 11:22:00,325.9,330,0
14088.0,38,10,39052.88,9685,2010-10-14 19:46:00,2011-08-03 11:21:00,3905.2879999999996,292,0
14090.0,234,1,76.32000000000001,72,2011-01-19 10:51:00,2011-01-19 10:51:00,76.32000000000001,0,1
14091.0,563,2,9530.08,3316,2010-01-10 13:41:00,2010-02-23 15:17:00,4765.04,44,1
14092.0,9,20,5897.96,3035,2009-12-16 16:24:00,2011-09-01 10:36:00,294.898,623,0
14094.0,349,1,335.22,177,2010-09-26 11:58:00,2010-09-26 11:58:00,335.22,0,1
14095.0,632,1,2.95,1,2009-12-17 12:49:00,2009-12-17 12:49:00,2.95,0,1
14096.0,0,3,244.68,97,2011-08-30 10:49:00,2011-09-09 15:17:00,81.56,10,0
14097.0,390,2,422.85999999999996,352,2010-03-04 10:46:00,2010-08-15 14:20:00,211.42999999999998,164,1
14099.0,29,17,4971.46,3217,2009-12-10 11:55:00,2011-08-11 15:34:00,292.43882352941176,609,0
14100.0,47,1,194.9,64,2011-07-25 11:01:00,2011-07-25 11:01:00,194.9,0,1
14101.0,52,12,8929.53,10006,2010-03-28 13:36:00,2011-07-20 12:08:00,744.1275,478,0
14104.0,64,5,771.5799999999999,509,2010-05-28 16:11:00,2011-07-08 12:50:00,154.31599999999997,405,1
14105.0,148,5,5988.83,3534,2009-12-18 16:57:00,2011-04-14 17:58:00,1197.766,482,1
14106.0,646,1,214.79999999999998,24,2009-12-02 14:09:00,2009-12-02 14:09:00,214.79999999999998,0,1
14107.0,5,10,4636.01,3302,2009-12-09 14:20:00,2011-09-04 15:20:00,463.601,634,0
14108.0,11,3,738.38,488,2009-12-01 18:07:00,2011-08-30 11:32:00,246.12666666666667,636,0
14110.0,28,26,10564.42,4914,2009-12-01 09:50:00,2011-08-12 14:47:00,406.32384615384615,619,0
14111.0,5,3,295.5,202,2011-04-12 11:36:00,2011-09-05 12:21:00,98.5,146,0
14112.0,40,10,4820.26,3036,2010-02-23 14:16:00,2011-08-01 12:16:00,482.026,523,0
14113.0,264,13,5685.6900000000005,2796,2009-12-08 07:42:00,2010-12-20 12:14:00,437.3607692307693,377,0
14114.0,183,7,1364.09,650,2010-04-12 11:07:00,2011-03-11 09:42:00,194.86999999999998,332,1
14115.0,411,2,622.6700000000001,509,2010-02-11 11:44:00,2010-07-26 12:36:00,311.33500000000004,165,1
14116.0,2,2,628.87,380,2011-08-10 12:44:00,2011-09-08 09:51:00,314.435,28,0
14117.0,53,1,90.0,72,2011-07-19 09:49:00,2011-07-19 09:49:00,90.0,0,1
14118.0,338,1,458.45,97,2010-10-07 11:59:00,2010-10-07 11:59:00,458.45,0,1
14119.0,285,2,183.37,177,2009-12-21 14:52:00,2010-11-29 10:33:00,91.685,342,1
14122.0,315,3,362.42,114,2009-12-02 14:22:00,2010-10-29 15:11:00,120.80666666666667,331,1
14123.0,642,1,436.18,234,2009-12-06 15:35:00,2009-12-06 15:35:00,436.18,0,1
14126.0,353,1,466.33000000000004,379,2010-09-21 14:51:00,2010-09-21 14:51:00,466.33000000000004,0,0
14127.0,32,6,1900.0800000000002,828,2010-10-10 11:53:00,2011-08-09 10:49:00,316.68,302,1
14128.0,165,2,592.25,519,2010-06-06 14:05:00,2011-03-29 10:49:00,296.125,295,0
14129.0,5,7,2193.71,1177,2010-05-09 14:54:00,2011-09-05 09:49:00,313.38714285714286,483,0
14130.0,228,4,1882.67,1239,2009-12-11 16:33:00,2011-01-24 16:05:00,470.6675,408,1
14131.0,558,1,187.87,118,2010-03-01 11:59:00,2010-03-01 11:59:00,187.87,0,1
14132.0,23,5,1552.46,1420,2011-06-09 12:04:00,2011-08-18 11:59:00,310.492,69,0
14133.0,39,4,911.14,398,2009-12-06 12:10:00,2011-08-02 11:34:00,227.785,603,1
14134.0,292,15,11123.35,5814,2009-12-10 09:25:00,2010-11-22 12:26:00,741.5566666666667,347,1
14135.0,14,19,8143.93,8869,2009-12-02 08:58:00,2011-08-26 14:44:00,428.6278947368421,632,0
14136.0,310,5,1570.81,1148,2009-12-08 09:19:00,2010-11-04 11:53:00,314.162,331,1
14137.0,605,1,332.7,462,2010-01-13 12:30:00,2010-01-13 12:30:00,332.7,0,1
14139.0,399,3,670.98,539,2010-06-15 09:17:00,2010-08-06 14:00:00,223.66,52,0
14141.0,14,1,285.16,140,2011-08-26 14:40:00,2011-08-26 14:40:00,285.16,0,0
14142.0,282,2,983.15,831,2010-03-03 15:13:00,2010-12-01 16:33:00,491.575,273,1
14143.0,43,1,115.8,30,2011-07-29 09:48:00,2011-07-29 09:48:00,115.8,0,1
14144.0,395,1,30.599999999999998,12,2010-08-10 15:17:00,2010-08-10 15:17:00,30.599999999999998,0,1
14145.0,66,6,6709.05,1475,2010-04-08 09:47:00,2011-07-06 11:52:00,1118.175,454,0
14146.0,164,9,7163.03,4154,2010-01-13 16:04:00,2011-03-30 11:04:00,795.8922222222222,440,0
14147.0,195,8,2289.6,927,2010-03-09 13:43:00,2011-02-27 11:42:00,286.2,354,0
14148.0,143,2,466.29,223,2010-10-21 14:08:00,2011-04-20 12:02:00,233.145,180,1
14149.0,130,1,446.62,218,2011-05-03 09:44:00,2011-05-03 09:44:00,446.62,0,1
14150.0,269,1,306.18,262,2010-12-15 10:04:00,2010-12-15 10:04:00,306.18,0,0
14151.0,582,2,679.45,405,2009-12-23 10:54:00,2010-02-04 15:35:00,339.725,43,1
14152.0,143,6,1690.56,1502,2010-02-18 13:57:00,2011-04-19 15:46:00,281.76,425,0
14153.0,392,1,233.4,312,2010-08-13 14:35:00,2010-08-13 14:35:00,233.4,0,1
14154.0,148,8,6460.7,3222,2010-01-13 12:47:00,2011-04-14 16:26:00,807.5875,456,1
14155.0,175,1,118.75,25,2011-03-18 14:13:00,2011-03-18 14:13:00,118.75,0,1
14156.0,2,143,295425.08,156940,2009-12-01 12:30:00,2011-09-07 16:00:00,2065.9096503496503,645,0
14157.0,194,4,847.07,455,2010-03-03 16:49:00,2011-02-27 13:04:00,211.7675,360,0
14159.0,5,16,6004.89,4713,2009-12-03 12:31:00,2011-09-05 12:00:00,375.305625,640,0
14160.0,519,7,8421.47,4661,2010-01-10 12:06:00,2010-04-08 14:30:00,1203.0671428571427,88,1
14161.0,125,7,3318.88,1623,2009-12-13 11:46:00,2011-05-08 11:41:00,474.1257142857143,510,1
14162.0,83,2,289.36,142,2011-02-20 12:32:00,2011-06-19 11:36:00,144.68,118,1
14163.0,61,4,1808.1000000000001,646,2010-09-03 17:15:00,2011-07-10 14:49:00,452.02500000000003,309,0
14165.0,185,1,122.53999999999999,54,2011-03-09 12:39:00,2011-03-09 12:39:00,122.53999999999999,0,1
14166.0,414,2,256.85,84,2010-03-23 15:10:00,2010-07-22 19:42:00,128.425,121,1
14167.0,74,7,1123.75,306,2010-01-27 16:07:00,2011-06-27 16:46:00,160.53571428571428,516,0
14168.0,330,2,370.45,147,2010-05-24 12:28:00,2010-10-15 10:49:00,185.225,143,1
14169.0,340,2,624.4300000000001,208,2010-09-21 13:39:00,2010-10-05 08:45:00,312.21500000000003,13,1
14170.0,284,3,597.33,290,2010-11-09 14:06:00,2010-11-29 13:10:00,199.11,19,1
14171.0,7,2,498.79,211,2009-12-09 13:50:00,2011-09-02 16:43:00,249.395,632,1
14172.0,514,3,402.72,88,2010-03-07 10:58:00,2010-04-13 13:26:00,134.24,37,1
14173.0,128,3,249.2,84,2009-12-09 12:46:00,2011-05-04 14:03:00,83.06666666666666,511,0
14175.0,80,7,5662.57,2120,2010-03-22 10:43:00,2011-06-21 14:29:00,808.9385714285714,456,0
14176.0,206,5,916.01,326,2010-11-23 13:21:00,2011-02-15 13:12:00,183.202,83,1
14177.0,5,12,1979.34,988,2010-02-26 11:59:00,2011-09-05 12:24:00,164.945,556,0
14178.0,7,3,493.36,396,2011-06-10 12:51:00,2011-09-02 14:42:00,164.45333333333335,84,0
14180.0,0,30,5829.65,794,2010-06-09 14:56:00,2011-09-09 13:47:00,194.32166666666666,456,0
14181.0,320,2,310.55,122,2010-05-26 12:32:00,2010-10-25 08:27:00,155.275,151,1
14182.0,353,4,678.77,174,2010-04-22 15:36:00,2010-09-22 11:45:00,169.6925,152,1
14183.0,320,2,286.29,61,2010-08-15 15:36:00,2010-10-24 14:45:00,143.145,69,1
14185.0,240,1,197.65,6,2011-01-12 13:52:00,2011-01-12 13:52:00,197.65,0,1
14186.0,336,5,1550.63,1550,2010-03-05 11:17:00,2010-10-08 13:30:00,310.12600000000003,217,1
14187.0,383,1,123.5,50,2010-08-23 12:06:00,2010-08-23 12:06:00,123.5,0,1
14188.0,18,4,1383.46,783,2011-02-02 13:46:00,2011-08-22 13:42:00,345.865,200,0
14189.0,5,12,4428.2300000000005,3429,2010-11-16 09:28:00,2011-09-04 13:45:00,369.0191666666667,292,0
14190.0,575,1,79.9,2,2010-02-11 14:27:00,2010-02-11 14:27:00,79.9,0,1
14191.0,17,9,2391.16,1450,2009-12-11 10:48:00,2011-08-23 14:25:00,265.6844444444444,620,0
14192.0,297,1,293.74,218,2010-11-16 17:44:00,2010-11-16 17:44:00,293.74,0,1
14193.0,179,2,779.34,458,2010-11-08 12:31:00,2011-03-15 11:38:00,389.67,126,0
14194.0,15,27,12987.52,7440,2010-01-06 12:16:00,2011-08-25 14:42:00,481.0192592592593,596,0
14195.0,111,6,2615.6,2144,2010-03-15 17:12:00,2011-05-22 10:29:00,435.93333333333334,432,1
14196.0,16,1,335.52,142,2011-08-25 10:25:00,2011-08-25 10:25:00,335.52,0,1
