CustomerID,Recency,Frequency,Monetary,TotalItems,AverageOrderValue,Tenure
14411.0,220,1,1063.0,196,1063.0,0
14412.0,334,1,656.16,642,656.16,0
14413.0,271,4,770.37,280,192.5925,326
14414.0,1,8,2399.33,2877,299.91625,283
14415.0,7,19,9993.0,5102,525.9473684210526,625
14417.0,297,1,604.2,567,604.2,0
14418.0,17,1,150.44,148,150.44,0
14419.0,162,3,510.41,231,170.13666666666668,130
14420.0,8,4,1639.17,1120,409.7925,592
14421.0,121,5,2111.44,1171,422.288,479
14422.0,79,15,7040.03,3702,469.3353333333333,552
14423.0,127,3,916.61,419,305.53666666666663,476
14425.0,344,3,661.39,325,220.4633333333333,302
14426.0,50,13,10131.85,5927,779.373076923077,504
14427.0,404,2,900.1800000000001,310,450.09,137
14428.0,149,2,330.62,145,165.31,85
14429.0,313,1,516.28,286,516.28,0
14430.0,421,3,1220.9,446,406.9666666666667,95
14431.0,212,4,2614.2,1202,653.55,384
14433.0,375,1,289.6,134,289.6,0
14435.0,411,1,90.42,282,90.42,0
14436.0,8,2,271.70000000000005,297,135.85000000000002,454
14437.0,275,5,958.84,486,191.768,217
14438.0,215,1,131.9,82,131.9,0
14439.0,229,5,9443.04,2244,1888.608,367
14440.0,226,10,5466.76,1508,546.676,420
14441.0,4,9,3596.2000000000003,1026,399.5777777777778,595
14442.0,114,7,5367.02,1431,766.7171428571428,485
14443.0,48,4,1957.79,1248,489.4475,240
14444.0,365,1,132.04,180,132.04,0
14445.0,365,1,221.65,83,221.65,0
14446.0,156,2,504.77,501,252.385,140
14447.0,105,3,1149.53,655,383.1766666666667,204
14448.0,273,1,102.35,44,102.35,0
14449.0,156,6,1977.0,1357,329.5,189
14450.0,90,7,1128.44,522,161.2057142857143,429
14451.0,104,11,3006.18,1572,273.2890909090909,497
14452.0,3,3,528.52,216,176.17333333333332,427
14453.0,99,1,119.93,49,119.93,0
14454.0,285,5,977.3,400,195.46,357
14455.0,341,4,628.21,719,157.0525,63
14456.0,40,3,636.65,576,212.21666666666667,11
14457.0,220,1,113.64,88,113.64,0
14458.0,290,1,237.42,328,237.42,0
14459.0,64,2,5375.741,2303,2687.8705,496
14460.0,19,9,1093.5,1879,121.5,613
14461.0,57,13,6713.5,3027,516.4230769230769,542
14462.0,30,10,1800.09,794,180.009,311
14463.0,7,4,786.5699999999999,210,196.6425,401
14464.0,477,2,111.0,62,55.5,59
14465.0,156,11,3946.03,2546,358.73,454
14466.0,25,11,3954.95,2235,359.54090909090905,610
14467.0,222,9,1753.93,955,194.88111111111112,424
14468.0,643,1,204.24,164,204.24,0
14469.0,325,4,2112.21,980,528.0525,263
14470.0,197,2,548.49,227,274.245,142
14471.0,500,2,400.95,187,200.475,141
14472.0,13,9,2228.22,1305,247.58,585
14473.0,191,1,85.0,10,85.0,0
14474.0,489,1,730.42,313,730.42,0
14475.0,95,3,847.47,337,282.49,222
14476.0,166,1,215.7,132,215.7,0
14477.0,93,5,1183.0,700,236.6,519
14478.0,291,4,1276.66,1226,319.165,356
14479.0,163,4,1299.11,620,324.7775,479
14480.0,312,3,1020.47,527,340.1566666666667,315
14481.0,74,5,2311.49,1584,462.29800000000006,512
14482.0,8,8,2755.71,1479,344.46375,371
14483.0,191,2,257.1,193,128.55,455
14484.0,310,3,749.0600000000001,534,249.6866666666667,321
14486.0,421,2,175.5,90,87.75,41
14487.0,277,2,382.38,139,191.19,10
14489.0,116,4,1574.93,1011,393.7325,405
14490.0,315,2,1273.47,933,636.735,22
14491.0,84,2,468.13,179,234.065,197
14492.0,339,7,1921.91,751,274.55857142857144,188
14493.0,64,6,3358.13,2225,559.6883333333334,486
14494.0,310,2,261.9,118,130.95,329
14495.0,30,2,91.6,28,45.8,538
14496.0,221,7,2668.23,991,381.1757142857143,321
14497.0,218,2,697.0600000000001,332,348.53000000000003,364
14498.0,25,9,3235.74,1713,359.52666666666664,433
14499.0,43,6,1694.61,940,282.435,335
14500.0,21,2,335.85,107,167.925,77
14501.0,93,2,251.21,161,125.605,136
14502.0,58,7,1176.01,540,168.00142857142856,163
14503.0,88,1,597.07,381,597.07,0
14504.0,152,3,542.71,263,180.9033333333333,35
14505.0,18,17,10351.84,4557,608.9317647058824,620
14506.0,71,5,2110.16,605,422.032,437
14507.0,10,9,2825.94,1414,313.99333333333334,627
14508.0,285,3,598.52,228,199.50666666666663,164
14509.0,443,1,110.95,38,110.95,0
14510.0,285,3,1007.28,821,335.76,60
14511.0,1,2,329.89,145,164.945,41
14512.0,97,7,1223.47,742,174.78142857142856,544
14513.0,10,6,788.01,593,131.335,467
14514.0,110,8,3946.74,2080,493.3425,525
14515.0,100,8,2412.82,1154,301.6025,359
14516.0,425,1,163.92,68,163.92,0
14517.0,51,1,252.45,73,252.45,0
14519.0,593,2,206.09,82,103.045,45
14520.0,200,1,165.0,100,165.0,0
14521.0,400,1,199.45,211,199.45,0
14522.0,1,6,1544.78,862,257.4633333333333,592
14523.0,17,1,241.09,251,241.09,0
14524.0,88,9,2118.75,923,235.41666666666663,238
14525.0,9,15,6834.58,4316,455.63866666666667,626
14526.0,298,1,262.4,179,262.4,0
14527.0,8,107,24564.9,6016,229.5785046728972,639
14529.0,19,1,135.24,84,135.24,0
14530.0,2,15,5817.61,2670,387.84066666666666,594
14531.0,389,1,376.34,260,376.34,0
14532.0,145,11,3859.18,1115,350.8345454545455,462
14533.0,22,6,2251.63,2931,375.2716666666667,497
14534.0,5,22,4859.75,2294,220.89772727272728,538
14535.0,36,8,4820.45,2377,602.55625,526
14536.0,169,1,171.8,40,171.8,0
14537.0,532,1,285.84000000000003,108,285.84000000000003,0
14538.0,165,4,1089.09,159,272.27250000000004,426
14540.0,218,9,2994.98,1320,332.7755555555556,423
14541.0,78,13,2353.68,1085,181.0523076923077,532
14542.0,95,1,103.25,19,103.25,0
14543.0,18,36,14541.54,2617,403.9316666666667,629
14544.0,271,2,2079.9,1738,1039.95,108
14545.0,583,1,349.25,236,349.25,0
14546.0,111,8,3494.69,1880,436.83625,531
14548.0,60,9,2627.49,1021,291.9433333333333,582
14549.0,220,4,916.55,395,229.1375,425
14550.0,297,2,587.69,382,293.845,95
14551.0,113,6,819.24,447,136.54,477
14552.0,61,3,511.28,261,170.42666666666668,440
14553.0,128,6,1294.59,829,215.765,290
14555.0,211,5,2189.43,818,437.886,419
14556.0,505,3,835.34,331,278.44666666666666,92
14558.0,563,3,655.5,162,218.5,77
14559.0,299,1,75.6,72,75.6,0
14560.0,4,37,5441.46,3945,147.0664864864865,643
14561.0,71,2,566.99,375,283.495,22
14562.0,1,15,3994.51,1769,266.3006666666667,578
14563.0,419,2,679.44,335,339.72,82
14564.0,344,2,2605.62,1295,1302.81,300
14565.0,5,5,3859.22,1940,771.844,377
14566.0,20,4,4092.0,2400,1023.0,423
14567.0,39,1,800.76,172,800.76,0
14568.0,344,1,919.7,645,919.7,0
14569.0,362,3,371.59,179,123.86333333333332,150
14570.0,190,3,613.75,431,204.58333333333331,162
14571.0,334,1,161.65,57,161.65,0
14572.0,19,9,4871.78,2695,541.3088888888889,510
14573.0,89,13,2621.42,835,201.64769230769232,520
14574.0,642,1,143.70000000000002,63,143.70000000000002,0
14575.0,397,1,460.71,176,460.71,0
14576.0,281,1,70.80000000000001,24,70.80000000000001,0
14577.0,73,6,1161.18,500,193.53,564
14579.0,341,1,105.56,56,105.56,0
14580.0,427,1,14.85,3,14.85,0
14581.0,453,1,295.2,92,295.2,0
14583.0,53,7,1516.12,935,216.5885714285714,476
14584.0,78,8,1747.91,963,218.48875,491
14585.0,292,4,986.22,539,246.555,34
14586.0,186,1,237.36,444,237.36,0
14587.0,93,8,1473.53,728,184.19125,147
14588.0,487,1,135.39,62,135.39,0
14589.0,281,1,79.5,10,79.5,0
14590.0,334,20,3006.62,904,150.331,307
14591.0,122,1,250.22,105,250.22,0
14593.0,108,11,3433.61,1661,312.1463636363637,531
14594.0,282,1,510.0,292,510.0,0
14595.0,222,3,587.6500000000001,326,195.88333333333333,374
14596.0,536,1,229.47,79,229.47,0
14597.0,101,5,1483.49,988,296.698,245
14598.0,478,1,162.07,165,162.07,0
14599.0,299,2,474.54,295,237.27,118
14600.0,215,2,865.1700000000001,487,432.585,87
14602.0,565,1,205.36,80,205.36,0
14603.0,184,1,660.0,400,660.0,0
14604.0,542,1,143.86,88,143.86,0
14605.0,283,4,937.16,424,234.29,357
14606.0,3,170,28268.6,14291,166.28588235294117,643
14607.0,170,9,8063.13,4119,895.9033333333333,463
14608.0,271,8,1771.79,538,221.47375,371
14609.0,52,9,1371.0,12000,152.33333333333334,525
14610.0,305,2,24.35,15,12.175,118
14611.0,353,2,604.3299999999999,582,302.165,154
14612.0,324,1,877.7,134,877.7,0
14613.0,589,1,76.32000000000001,72,76.32000000000001,0
14614.0,295,1,295.13,189,295.13,0
14615.0,303,5,951.76,495,190.352,153
14616.0,152,5,527.78,170,105.556,306
14617.0,312,2,190.47000000000003,81,95.235,13
14618.0,247,5,1000.68,532,200.136,209
14619.0,155,2,1291.24,594,645.62,295
14620.0,115,2,412.78,214,206.39,78
14621.0,66,7,2215.12,1123,316.44571428571425,527
14622.0,94,1,320.58000000000004,146,320.58000000000004,0
14623.0,25,8,1779.04,906,222.38,485
14624.0,324,4,588.22,483,147.055,189
14625.0,105,11,4497.88,2155,408.89818181818185,527
14626.0,32,9,4190.94,2611,465.66,606
14627.0,288,1,462.75,284,462.75,0
14628.0,0,5,1998.0,1147,399.6,592
14630.0,393,1,338.65,111,338.65,0
14631.0,144,5,1648.79,1137,329.758,252
14632.0,172,1,114.56,96,114.56,0
14633.0,175,1,344.90000000000003,96,344.90000000000003,0
14634.0,347,4,2124.46,1906,531.115,104
14635.0,363,1,215.22,118,215.22,0
14636.0,178,1,300.19,117,300.19,0
14637.0,586,1,106.68,100,106.68,0
14639.0,29,7,3983.7,1768,569.1,541
14640.0,37,8,3043.04,1343,380.38,558
14643.0,79,5,1679.89,1377,335.978,558
14644.0,207,6,1604.46,578,267.41,437
14645.0,66,3,876.89,587,292.2966666666667,477
14646.0,2,120,426699.12,298022,3555.826,644
14647.0,110,2,519.97,180,259.985,322
14648.0,325,15,4546.86,3326,303.124,312
14649.0,121,7,2942.24,1796,420.32,476
14650.0,498,1,62.5,22,62.5,0
14651.0,120,8,1795.84,728,224.48,420
14653.0,247,6,2011.8,1331,335.3,399
14654.0,647,1,246.86,273,246.86,0
14655.0,131,4,2756.84,1774,689.21,374
14656.0,78,5,814.65,318,162.93,434
14657.0,64,5,1251.59,758,250.318,279
14658.0,26,1,123.14,23,123.14,0
14659.0,55,6,1641.55,767,273.59166666666664,169
14660.0,10,1,128.95,104,128.95,0
14662.0,144,6,1170.02,673,195.00333333333333,501
14663.0,339,2,490.6,397,245.3,0
14665.0,206,5,1645.61,672,329.122,295
14667.0,4,47,18756.96,11069,399.0842553191489,642
14668.0,354,1,111.63,49,111.63,0
14669.0,151,7,3243.93,2054,463.4185714285714,495
14670.0,189,3,602.0,434,200.66666666666663,452
14671.0,458,2,1127.45,571,563.725,18
14672.0,144,4,1113.14,646,278.285,445
14673.0,277,3,2047.9,1244,682.6333333333333,42
14674.0,418,1,173.66,103,173.66,0
14675.0,298,1,462.15,385,462.15,0
14676.0,57,10,7499.47,8116,749.947,492
14677.0,502,1,184.91,139,184.91,0
14678.0,488,1,403.39,179,403.39,0
14679.0,291,3,1289.44,794,429.8133333333333,349
14680.0,4,56,54081.22,26004,965.7360714285714,640
14681.0,121,4,770.1500000000001,144,192.5375,442
14682.0,97,6,1514.81,949,252.46833333333333,484
14683.0,497,1,146.56,386,146.56,0
14684.0,124,3,751.53,481,250.51,174
14685.0,485,8,4619.79,2012,577.47375,150
14686.0,323,5,885.83,475,177.166,245
14687.0,16,3,1402.06,850,467.3533333333333,445
14688.0,2,23,6290.32,4937,273.4921739130435,363
14689.0,118,1,112.8,76,112.8,0
14690.0,61,3,639.34,259,213.11333333333332,258
14691.0,6,2,1274.68,464,637.34,116
14692.0,46,12,1745.09,905,145.42416666666665,480
14693.0,174,7,1165.36,388,166.48,261
14694.0,526,1,244.31,193,244.31,0
14695.0,428,3,1620.07,678,540.0233333333333,213
14696.0,29,6,2147.49,1607,357.915,302
14697.0,127,2,188.61,181,94.305,0
14699.0,123,4,702.6,484,175.65,311
14700.0,99,4,2438.56,1150,609.64,295
14701.0,82,13,3971.0,1523,305.46153846153845,511
14702.0,26,21,5149.78,2268,245.22761904761904,612
14704.0,52,4,487.82,240,121.955,481
14705.0,108,1,179.0,100,179.0,0
14706.0,528,1,390.69,263,390.69,0
14707.0,345,2,139.2,96,69.6,141
14708.0,63,4,1787.09,1298,446.7725,301
14709.0,3,21,7918.03,3661,377.0490476190476,640
14710.0,288,9,1316.46,773,146.27333333333334,356
14711.0,0,9,2365.42,801,262.82444444444445,171
14712.0,21,2,526.72,198,263.36,305
14713.0,8,19,4782.12,3077,251.69052631578947,636
14714.0,316,3,746.05,413,248.6833333333333,280
14715.0,4,7,1567.82,810,223.9742857142857,594
14716.0,58,2,424.33,503,212.165,296
14717.0,642,1,81.3,32,81.3,0
14718.0,319,1,226.42,202,226.42,0
14719.0,88,2,488.12,398,244.06,69
14720.0,36,1,155.8,40,155.8,0
14721.0,288,1,115.77,59,115.77,0
14722.0,56,3,513.37,222,171.1233333333333,339
14723.0,267,8,1405.76,819,175.72,377
14724.0,499,1,345.25,187,345.25,0
14725.0,304,3,597.16,747,199.0533333333333,140
14726.0,564,1,124.75,91,124.75,0
14727.0,183,3,467.93,468,155.97666666666666,272
14728.0,322,1,190.58,68,190.58,0
14729.0,283,3,907.38,574,302.46,251
14730.0,16,5,904.21,527,180.842,169
14731.0,115,2,251.02,182,125.51,6
14732.0,53,16,4432.88,1828,277.055,586
14733.0,20,14,15643.26,6372,1117.3757142857144,291
14734.0,335,4,1056.42,378,264.105,125
14735.0,8,47,9770.18,3614,207.876170212766,636
14736.0,394,2,401.08,164,200.54,0
14737.0,38,3,3471.37,1029,1157.1233333333332,271
14738.0,43,7,1265.1,507,180.72857142857143,599
14739.0,3,22,10632.8,9030,483.30909090909086,643
14740.0,106,11,4161.06,2081,378.27818181818185,455
14741.0,22,5,1362.21,837,272.442,304
14742.0,344,1,579.85,374,579.85,0
14743.0,502,1,50.48,40,50.48,0
14744.0,207,12,3713.13,2439,309.4275,272
14745.0,22,12,2571.81,1977,214.3175,524
14746.0,315,4,593.5,398,148.375,17
14747.0,158,1,328.2,84,328.2,0
14748.0,33,9,2855.34,2590,317.26,521
14749.0,389,1,310.15,403,310.15,0
14750.0,645,1,112.03,65,112.03,0
14751.0,593,2,126.45,65,63.225,41
14753.0,370,1,306.36,201,306.36,0
14754.0,205,5,1140.7,698,228.14,395
14755.0,22,21,7829.95,3423,372.8547619047619,623
14756.0,292,2,1914.8,1007,957.4,41
14758.0,54,7,2864.97,840,409.2814285714285,465
14759.0,22,2,870.85,247,435.425,119
14760.0,206,1,89.2,40,89.2,0
14761.0,244,2,289.52,146,144.76,109
14762.0,173,2,417.57,428,208.785,362
14765.0,21,2,95.5,22,47.75,63
14766.0,77,9,5614.08,3698,623.7866666666666,383
14767.0,383,1,382.81,117,382.81,0
14768.0,36,1,133.20000000000002,40,133.20000000000002,0
14769.0,17,15,11585.07,8306,772.338,615
14770.0,141,8,3637.64,1598,454.705,419
14771.0,530,2,594.62,622,297.31,115
14772.0,21,1,139.26,82,139.26,0
14773.0,502,1,140.55,53,140.55,0
14774.0,438,1,241.45,99,241.45,0
14775.0,47,2,1108.02,1186,554.01,234
14776.0,14,12,3032.22,3754,252.685,341
14777.0,313,1,307.56,212,307.56,0
14778.0,36,2,730.86,306,365.43,181
14779.0,190,3,386.15,84,128.71666666666667,43
14782.0,229,1,200.1,114,200.1,0
14783.0,568,1,307.3,262,307.3,0
14784.0,233,2,274.62,182,137.31,65
14786.0,459,1,90.96,112,90.96,0
14787.0,380,1,110.65,59,110.65,0
14788.0,505,1,476.88,298,476.88,0
14790.0,29,8,2145.6,2327,268.2,608
14791.0,516,1,303.63,127,303.63,0
14793.0,444,1,396.91,270,396.91,0
14794.0,113,7,1313.53,421,187.64714285714285,283
14795.0,75,1,131.45000000000002,17,131.45000000000002,0
14796.0,4,24,9460.52,6483,394.1883333333333,630
14797.0,416,1,300.31,99,300.31,0
14798.0,53,7,647.97,555,92.56714285714284,504
14799.0,647,1,180.45,349,180.45,0
14800.0,19,14,7275.019999999999,6477,519.6442857142857,325
14802.0,347,2,1502.98,2,751.49,0
14803.0,71,3,845.55,370,281.85,130
14805.0,223,4,659.24,335,164.81,307
14806.0,348,1,110.04,93,110.04,0
14807.0,300,2,519.29,247,259.645,259
14808.0,53,6,1846.31,1244,307.7183333333333,28
14809.0,530,2,686.76,232,343.38,0
14810.0,13,12,2318.47,1144,193.2058333333333,325
14811.0,296,1,170.5,74,170.5,0
14812.0,508,1,185.8,136,185.8,0
14813.0,279,4,1090.87,474,272.7175,241
14814.0,490,1,160.46,96,160.46,0
14816.0,106,1,271.85,5,271.85,0
14817.0,109,7,3959.86,2462,565.6942857142857,427
14818.0,78,5,922.24,424,184.448,478
14819.0,101,3,282.81,112,94.27,525
14820.0,82,6,907.24,558,151.20666666666668,504
14821.0,276,7,1286.45,485,183.77857142857144,309
14822.0,394,1,157.70000000000002,94,157.70000000000002,0
14823.0,89,3,321.43,88,107.14333333333332,14
14824.0,0,7,3337.11,1646,476.73,546
14825.0,37,19,4037.54,2399,212.5021052631579,484
14826.0,491,2,385.2,152,192.6,113
14828.0,106,13,9839.46,9718,756.8815384615385,535
14829.0,93,6,1526.92,1059,254.48666666666668,252
14831.0,589,3,1676.57,885,558.8566666666667,57
14832.0,539,1,322.69,1,322.69,0
14833.0,408,1,94.8,58,94.8,0
14834.0,29,3,915.16,318,305.05333333333334,286
14835.0,438,2,297.0,180,148.5,88
14837.0,14,8,3156.38,2820,394.5475,579
14838.0,332,2,773.6700000000001,362,386.835,313
14839.0,327,3,915.28,927,305.0933333333333,285
14840.0,177,2,362.71,179,181.355,271
14841.0,88,12,6242.81,3621,520.2341666666667,557
14842.0,4,3,1901.52,711,633.84,212
14843.0,346,1,211.8,132,211.8,0
14844.0,32,9,5770.3,3837,641.1444444444445,483
14845.0,509,1,150.0,600,150.0,0
14846.0,336,1,437.4,193,437.4,0
14847.0,58,3,1348.95,533,449.65,415
14848.0,314,1,310.56,260,310.56,0
14849.0,4,35,13617.44,10420,389.0697142857143,603
14850.0,221,7,1794.01,1408,256.28714285714284,256
14851.0,165,2,524.19,445,262.095,374
14852.0,5,17,5498.91,4014,323.46529411764703,547
14853.0,120,4,1115.57,297,278.8925,394
14854.0,42,10,3864.66,2608,386.466,553
14855.0,28,7,6520.3,3510,931.4714285714286,491
14857.0,57,6,3001.251,1805,500.2085,486
14858.0,415,1,180.75,105,180.75,0
14859.0,113,2,648.76,426,324.38,350
14861.0,290,9,1254.94,959,139.4377777777778,350
14862.0,58,1,304.1,430,304.1,0
14865.0,281,3,114.72,288,38.24,366
14866.0,15,11,7624.22,3033,693.1109090909091,364
14867.0,95,16,2952.06,996,184.50375,548
14868.0,29,8,2527.49,1514,315.93625000000003,300
14869.0,12,5,2469.85,1943,493.97,620
14870.0,171,6,1838.95,483,306.4916666666667,422
14871.0,87,8,1091.34,383,136.4175,560
14872.0,393,3,816.6,662,272.2,149
14873.0,119,2,854.13,311,427.065,423
14874.0,444,1,116.18,148,116.18,0
14875.0,17,3,2862.4,1332,954.1333333333332,334
14876.0,430,2,256.7,162,128.35,40
14877.0,327,2,437.0,171,218.5,224
14878.0,83,22,3702.72,2257,168.30545454545455,483
14879.0,594,1,185.06,104,185.06,0
14880.0,94,2,363.27,245,181.635,103
14882.0,299,12,3038.4500000000003,1482,253.20416666666668,228
14883.0,73,2,358.48,322,179.24,47
14884.0,578,1,120.6,72,120.6,0
14885.0,41,3,1598.12,1308,532.7066666666666,334
14886.0,162,1,364.8,160,364.8,0
14888.0,116,1,369.2,184,369.2,0
14889.0,245,1,135.9,90,135.9,0
14890.0,163,3,817.25,636,272.4166666666667,406
14891.0,57,4,1106.73,788,276.6825,288
14892.0,600,1,202.35,79,202.35,0
14893.0,527,1,571.76,248,571.76,0
14894.0,352,2,837.0600000000001,338,418.53,294
14895.0,0,31,21955.62,9281,708.2458064516129,638
14896.0,114,8,2092.42,1117,261.5525,528
14897.0,206,5,1949.66,816,389.932,427
14898.0,43,13,3215.59,2091,247.3530769230769,601
14899.0,304,1,1384.88,586,1384.88,0
14900.0,431,1,13.919999999999998,48,13.919999999999998,0
14901.0,11,8,1690.48,801,211.31,397
14902.0,305,2,702.96,498,351.48,157
14903.0,34,4,2411.82,1334,602.955,154
14904.0,317,2,615.2,564,307.6,19
14905.0,67,8,1971.39,1009,246.42375,578
14906.0,354,1,68.44,1,68.44,0
14907.0,8,14,5272.87,2433,376.6335714285714,503
14908.0,372,1,104.1,50,104.1,0
14909.0,346,3,1404.68,888,468.2266666666667,226
14911.0,2,309,234125.25,113200,757.6868932038835,645
14912.0,156,5,1504.1899999999998,1293,300.838,435
14913.0,92,7,3762.85,3574,537.55,302
14915.0,0,11,1811.25,707,164.6590909090909,645
14916.0,3,7,2741.73,2109,391.6757142857143,523
14917.0,506,2,1123.75,891,561.875,0
14918.0,25,9,5955.81,2551,661.7566666666667,495
14919.0,448,1,359.35,129,359.35,0
14920.0,122,3,1607.17,886,535.7233333333334,352
14921.0,110,1,903.01,631,903.01,0
14922.0,303,2,843.74,376,421.87,114
14924.0,155,3,931.01,312,310.33666666666664,393
14926.0,291,2,359.4,204,179.7,216
14927.0,306,1,308.2,196,308.2,0
14928.0,537,1,223.91000000000005,268,223.91000000000005,0
14929.0,331,1,612.8100000000001,351,612.8100000000001,0
14930.0,18,6,5246.63,2199,874.4383333333334,497
14931.0,115,2,586.0,98,293.0,34
14932.0,275,2,1029.66,337,514.83,20
14933.0,353,4,1770.0,600,442.5,0
14934.0,192,4,2441.4,1517,610.35,158
14935.0,206,2,2849.83,1931,1424.915,322
14936.0,18,7,9346.67,4541,1335.2385714285715,475
14937.0,39,1,759.56,172,759.56,0
14938.0,471,2,2322.43,1369,1161.215,0
14940.0,327,2,531.49,384,265.745,315
14941.0,488,1,182.1,80,182.1,0
14942.0,311,4,746.56,354,186.64,328
14943.0,572,1,107.62,46,107.62,0
14944.0,4,14,7048.61,3748,503.4721428571429,566
14945.0,323,1,179.4,156,179.4,0
14947.0,40,5,937.47,355,187.494,493
14948.0,7,4,639.23,453,159.8075,120
14949.0,378,4,515.0,250,128.75,252
14952.0,116,28,13064.47,5409,466.5882142857143,529
14953.0,327,3,723.95,803,241.3166666666667,17
14954.0,612,1,167.27,92,167.27,0
14955.0,642,1,163.77,74,163.77,0
14956.0,330,1,1325.0,2500,1325.0,0
14957.0,162,2,333.29,105,166.645,391
14958.0,56,6,957.94,249,159.65666666666667,588
14959.0,19,3,537.32,400,179.10666666666668,186
14960.0,80,1,88.3,20,88.3,0
14961.0,0,20,14283.4,7333,714.17,644
14962.0,180,4,366.91,123,91.7275,313
14963.0,93,8,1970.88,1308,246.36,341
14964.0,156,1,206.21,143,206.21,0
14965.0,5,2,599.0,365,299.5,0
14966.0,296,5,924.52,911,184.904,336
14967.0,351,5,1518.81,512,303.762,294
14968.0,367,1,357.4,131,357.4,0
14969.0,613,1,906.23,665,906.23,0
14970.0,46,11,4447.04,897,404.2763636363636,526
14972.0,37,2,145.07,40,72.535,252
14973.0,16,3,1314.45,369,438.15,118
14975.0,330,1,192.45,127,192.45,0
14976.0,10,4,559.96,162,139.99,225
14977.0,635,1,31.93,17,31.93,0
14978.0,145,9,2748.0,632,305.3333333333333,355
14979.0,644,1,439.46,213,439.46,0
14980.0,646,1,150.68,79,150.68,0
14981.0,155,2,372.92,241,186.46,177
14982.0,481,1,237.78,125,237.78,0
14983.0,598,1,183.2,90,183.2,0
14984.0,90,5,1168.32,311,233.664,516
14985.0,107,2,296.75,260,148.375,159
14986.0,285,2,566.9,342,283.45,307
14987.0,275,7,1550.65,607,221.52142857142852,371
14988.0,121,7,2066.6,1276,295.2285714285714,390
14989.0,571,1,342.4,200,342.4,0
14990.0,521,2,305.42,130,152.71,118
14991.0,339,1,314.67,191,314.67,0
14992.0,351,1,210.5,145,210.5,0
14993.0,473,1,36.13,21,36.13,0
14994.0,291,5,960.63,577,192.126,240
14995.0,189,1,119.31,51,119.31,0
14996.0,390,2,442.29,404,221.145,0
14997.0,87,2,385.68,600,192.84,477
14998.0,79,4,770.73,367,192.6825,435
14999.0,502,1,129.48000000000002,88,129.48000000000002,0
15001.0,303,2,230.86,81,115.43,0
15002.0,25,9,4817.28,2518,535.2533333333333,580
15003.0,382,6,1060.7,547,176.78333333333333,209
15004.0,56,1,1246.32,630,1246.32,0
15005.0,5,48,12312.13,7643,256.5027083333333,642
